"Area","MTU","Biomass  - Actual Aggregated [MW]","Biomass  - Actual Consumption [MW]","Energy storage - Actual Aggregated [MW]","Energy storage - Actual Consumption [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Consumption [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Consumption [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Consumption [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Consumption [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil  - Actual Consumption [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Consumption [MW]","Fossil Peat  - Actual Aggregated [MW]","Fossil Peat  - Actual Consumption [MW]","Geothermal  - Actual Aggregated [MW]","Geothermal  - Actual Consumption [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Run-of-river and poundage  - Actual Consumption [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Consumption [MW]","Marine  - Actual Aggregated [MW]","Marine  - Actual Consumption [MW]","Nuclear  - Actual Aggregated [MW]","Nuclear  - Actual Consumption [MW]","Other  - Actual Aggregated [MW]","Other  - Actual Consumption [MW]","Other renewable  - Actual Aggregated [MW]","Other renewable  - Actual Consumption [MW]","Solar  - Actual Aggregated [MW]","Solar  - Actual Consumption [MW]","Waste  - Actual Aggregated [MW]","Waste  - Actual Consumption [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Offshore  - Actual Consumption [MW]","Wind Onshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Consumption [MW]"
"Spain (ES)","01.01.2024 00:00 - 01.01.2024 00:15 (UTC)","244","","n/e","n/e","0","","0","","4268","","280","","20","","0","","0","","0","","912","468","996","","2000","","0","","7096","","0","","76","","28","","248","","0","","5632",""
"Spain (ES)","01.01.2024 00:15 - 01.01.2024 00:30 (UTC)","240","","n/e","n/e","0","","0","","4380","","276","","20","","0","","0","","0","","880","468","960","","2052","","0","","7096","","0","","76","","28","","248","","0","","5664",""
"Spain (ES)","01.01.2024 00:30 - 01.01.2024 00:45 (UTC)","228","","n/e","n/e","0","","0","","4404","","272","","20","","0","","0","","0","","824","468","948","","2044","","0","","7096","","0","","72","","28","","244","","0","","5672",""
"Spain (ES)","01.01.2024 00:45 - 01.01.2024 01:00 (UTC)","228","","n/e","n/e","0","","0","","4272","","272","","20","","0","","0","","0","","820","468","952","","1948","","0","","7096","","0","","72","","28","","248","","0","","5656",""
"Spain (ES)","01.01.2024 01:00 - 01.01.2024 01:15 (UTC)","228","","n/e","n/e","0","","0","","4104","","272","","20","","0","","0","","0","","780","512","948","","1824","","0","","7096","","0","","72","","28","","248","","0","","5608",""
"Spain (ES)","01.01.2024 01:15 - 01.01.2024 01:30 (UTC)","220","","n/e","n/e","0","","0","","4312","","272","","20","","0","","0","","0","","984","820","948","","1884","","0","","7096","","0","","72","","28","","248","","0","","5612",""
"Spain (ES)","01.01.2024 01:30 - 01.01.2024 01:45 (UTC)","220","","n/e","n/e","0","","0","","4456","","272","","20","","0","","0","","0","","1004","976","936","","1952","","0","","7096","","0","","72","","28","","244","","0","","5544",""
"Spain (ES)","01.01.2024 01:45 - 01.01.2024 02:00 (UTC)","216","","n/e","n/e","0","","0","","4432","","272","","20","","0","","0","","0","","1008","1168","928","","1924","","0","","7096","","0","","72","","28","","248","","0","","5448",""
"Spain (ES)","01.01.2024 02:00 - 01.01.2024 02:15 (UTC)","216","","n/e","n/e","0","","0","","4452","","272","","20","","0","","0","","0","","996","1296","928","","1852","","0","","7096","","0","","72","","28","","244","","0","","5240",""
"Spain (ES)","01.01.2024 02:15 - 01.01.2024 02:30 (UTC)","208","","n/e","n/e","0","","0","","4520","","272","","20","","0","","0","","0","","736","1360","928","","1728","","0","","7096","","0","","76","","28","","240","","0","","5200",""
"Spain (ES)","01.01.2024 02:30 - 01.01.2024 02:45 (UTC)","216","","n/e","n/e","0","","0","","4540","","272","","20","","0","","0","","0","","728","1456","924","","1612","","0","","7096","","0","","76","","28","","244","","0","","5240",""
"Spain (ES)","01.01.2024 02:45 - 01.01.2024 03:00 (UTC)","216","","n/e","n/e","0","","0","","4396","","272","","20","","0","","0","","0","","708","1536","904","","1552","","0","","7096","","0","","72","","28","","244","","0","","5240",""
"Spain (ES)","01.01.2024 03:00 - 01.01.2024 03:15 (UTC)","220","","n/e","n/e","0","","0","","4308","","272","","20","","0","","0","","0","","432","1548","888","","1440","","0","","7096","","0","","72","","28","","244","","0","","5212",""
"Spain (ES)","01.01.2024 03:15 - 01.01.2024 03:30 (UTC)","220","","n/e","n/e","0","","0","","4408","","272","","20","","0","","0","","0","","360","1720","904","","1524","","0","","7096","","0","","76","","28","","244","","0","","5260",""
"Spain (ES)","01.01.2024 03:30 - 01.01.2024 03:45 (UTC)","220","","n/e","n/e","0","","0","","4492","","272","","20","","0","","0","","0","","364","1944","908","","1604","","0","","7096","","0","","72","","28","","248","","0","","5256",""
"Spain (ES)","01.01.2024 03:45 - 01.01.2024 04:00 (UTC)","216","","n/e","n/e","0","","0","","4544","","272","","20","","0","","0","","0","","352","2032","912","","1592","","0","","7096","","0","","72","","28","","248","","0","","5204",""
"Spain (ES)","01.01.2024 04:00 - 01.01.2024 04:15 (UTC)","212","","n/e","n/e","0","","0","","4604","","272","","20","","0","","0","","0","","348","2032","900","","1412","","0","","7092","","0","","76","","28","","248","","0","","5132",""
"Spain (ES)","01.01.2024 04:15 - 01.01.2024 04:30 (UTC)","212","","n/e","n/e","0","","0","","4688","","272","","20","","0","","0","","0","","352","2032","876","","1360","","0","","7092","","0","","72","","28","","248","","0","","5164",""
"Spain (ES)","01.01.2024 04:30 - 01.01.2024 04:45 (UTC)","212","","n/e","n/e","0","","0","","4744","","272","","20","","0","","0","","0","","404","2032","872","","1312","","0","","7092","","0","","72","","28","","248","","0","","5192",""
"Spain (ES)","01.01.2024 04:45 - 01.01.2024 05:00 (UTC)","212","","n/e","n/e","0","","0","","4704","","272","","20","","0","","0","","0","","460","2028","872","","1288","","0","","7092","","0","","72","","28","","248","","0","","5196",""
"Spain (ES)","01.01.2024 05:00 - 01.01.2024 05:15 (UTC)","212","","n/e","n/e","0","","0","","4676","","272","","20","","0","","0","","0","","520","2032","868","","1272","","0","","7092","","0","","76","","28","","248","","0","","5232",""
"Spain (ES)","01.01.2024 05:15 - 01.01.2024 05:30 (UTC)","212","","n/e","n/e","0","","0","","4628","","272","","20","","0","","0","","0","","524","2000","868","","1272","","0","","7092","","0","","72","","28","","248","","0","","5220",""
"Spain (ES)","01.01.2024 05:30 - 01.01.2024 05:45 (UTC)","212","","n/e","n/e","0","","0","","4660","","272","","20","","0","","0","","0","","540","2000","860","","1292","","0","","7092","","0","","72","","28","","244","","0","","5204",""
"Spain (ES)","01.01.2024 05:45 - 01.01.2024 06:00 (UTC)","220","","n/e","n/e","0","","0","","4580","","272","","20","","0","","0","","0","","548","1996","844","","1376","","0","","7092","","0","","72","","28","","244","","0","","5244",""
"Spain (ES)","01.01.2024 06:00 - 01.01.2024 06:15 (UTC)","220","","n/e","n/e","0","","0","","4532","","272","","20","","0","","0","","0","","568","2000","840","","1588","","0","","7092","","0","","72","","28","","240","","0","","5324",""
"Spain (ES)","01.01.2024 06:15 - 01.01.2024 06:30 (UTC)","216","","n/e","n/e","0","","0","","4576","","272","","20","","0","","0","","0","","524","2000","856","","1712","","0","","7092","","0","","72","","28","","244","","0","","5296",""
"Spain (ES)","01.01.2024 06:30 - 01.01.2024 06:45 (UTC)","216","","n/e","n/e","0","","0","","4620","","272","","20","","0","","0","","0","","516","2000","860","","1728","","0","","7092","","0","","72","","28","","244","","0","","5384",""
"Spain (ES)","01.01.2024 06:45 - 01.01.2024 07:00 (UTC)","216","","n/e","n/e","0","","0","","4496","","272","","20","","0","","0","","0","","428","1940","840","","1704","","0","","7092","","0","","72","","28","","244","","0","","5520",""
"Spain (ES)","01.01.2024 07:00 - 01.01.2024 07:15 (UTC)","212","","n/e","n/e","0","","0","","4600","","272","","20","","0","","0","","0","","272","2000","848","","1728","","0","","7092","","0","","72","","28","","244","","0","","5552",""
"Spain (ES)","01.01.2024 07:15 - 01.01.2024 07:30 (UTC)","208","","n/e","n/e","0","","0","","4528","","272","","20","","0","","0","","0","","252","2056","840","","1708","","0","","7092","","0","","72","","32","","244","","0","","5608",""
"Spain (ES)","01.01.2024 07:30 - 01.01.2024 07:45 (UTC)","212","","n/e","n/e","0","","0","","4452","","272","","20","","0","","0","","0","","212","2028","844","","1732","","0","","7092","","0","","72","","32","","244","","0","","5616",""
"Spain (ES)","01.01.2024 07:45 - 01.01.2024 08:00 (UTC)","212","","n/e","n/e","0","","0","","4420","","272","","20","","0","","0","","0","","168","2076","844","","1648","","0","","7092","","0","","72","","44","","244","","0","","5680",""
"Spain (ES)","01.01.2024 08:00 - 01.01.2024 08:15 (UTC)","216","","n/e","n/e","0","","0","","4644","","272","","20","","0","","0","","0","","124","2496","860","","1728","","0","","7092","","0","","72","","100","","244","","0","","5776",""
"Spain (ES)","01.01.2024 08:15 - 01.01.2024 08:30 (UTC)","216","","n/e","n/e","0","","0","","4852","","272","","20","","0","","0","","0","","120","2944","856","","1676","","0","","7092","","0","","72","","320","","244","","0","","5932",""
"Spain (ES)","01.01.2024 08:30 - 01.01.2024 08:45 (UTC)","216","","n/e","n/e","0","","0","","5032","","272","","20","","0","","0","","0","","124","3084","864","","1620","","0","","7092","","0","","72","","764","","244","","0","","5868",""
"Spain (ES)","01.01.2024 08:45 - 01.01.2024 09:00 (UTC)","216","","n/e","n/e","0","","0","","4940","","272","","20","","0","","0","","0","","124","3084","856","","1560","","0","","7092","","0","","72","","1444","","244","","0","","5820",""
"Spain (ES)","01.01.2024 09:00 - 01.01.2024 09:15 (UTC)","216","","n/e","n/e","0","","0","","4560","","272","","20","","0","","0","","0","","120","3188","824","","1356","","0","","7092","","0","","72","","2208","","244","","0","","5824",""
"Spain (ES)","01.01.2024 09:15 - 01.01.2024 09:30 (UTC)","212","","n/e","n/e","0","","0","","3968","","272","","20","","0","","0","","0","","104","3536","808","","1352","","0","","7092","","0","","72","","2988","","240","","0","","5800",""
"Spain (ES)","01.01.2024 09:30 - 01.01.2024 09:45 (UTC)","208","","n/e","n/e","0","","0","","3820","","272","","20","","0","","0","","0","","56","3816","852","","1468","","0","","7092","","0","","68","","3668","","240","","0","","5788",""
"Spain (ES)","01.01.2024 09:45 - 01.01.2024 10:00 (UTC)","212","","n/e","n/e","0","","0","","3644","","272","","20","","0","","0","","0","","20","3884","824","","1388","","0","","7092","","0","","68","","4968","","240","","0","","5780",""
"Spain (ES)","01.01.2024 10:00 - 01.01.2024 10:15 (UTC)","216","","n/e","n/e","0","","0","","3344","","272","","20","","0","","0","","0","","0","3916","812","","1248","","0","","7092","","0","","68","","5792","","240","","0","","5664",""
"Spain (ES)","01.01.2024 10:15 - 01.01.2024 10:30 (UTC)","208","","n/e","n/e","0","","0","","3324","","272","","20","","0","","0","","0","","0","4200","808","","1516","","0","","7092","","0","","68","","6572","","244","","0","","5528",""
"Spain (ES)","01.01.2024 10:30 - 01.01.2024 10:45 (UTC)","204","","n/e","n/e","0","","0","","3312","","272","","20","","0","","0","","0","","0","4332","808","","1532","","0","","7092","","0","","68","","7356","","244","","0","","5636",""
"Spain (ES)","01.01.2024 10:45 - 01.01.2024 11:00 (UTC)","208","","n/e","n/e","0","","0","","3136","","272","","20","","0","","0","","0","","0","4340","804","","1284","","0","","7092","","0","","68","","7948","","244","","0","","5768",""
"Spain (ES)","01.01.2024 11:00 - 01.01.2024 11:15 (UTC)","208","","n/e","n/e","0","","0","","3108","","272","","20","","0","","0","","0","","0","4360","808","","1260","","0","","7092","","0","","68","","8008","","240","","0","","5796",""
"Spain (ES)","01.01.2024 11:15 - 01.01.2024 11:30 (UTC)","208","","n/e","n/e","0","","0","","3188","","272","","20","","0","","0","","0","","0","4308","800","","1396","","0","","7092","","0","","72","","8808","","240","","0","","6192",""
"Spain (ES)","01.01.2024 11:30 - 01.01.2024 11:45 (UTC)","212","","n/e","n/e","0","","0","","2964","","272","","20","","0","","0","","0","","0","4300","752","","1200","","0","","7092","","0","","72","","9148","","240","","0","","6532",""
"Spain (ES)","01.01.2024 11:45 - 01.01.2024 12:00 (UTC)","208","","n/e","n/e","0","","0","","2776","","268","","20","","0","","0","","0","","0","4320","740","","1056","","0","","7092","","0","","68","","9556","","244","","0","","6628",""
"Spain (ES)","01.01.2024 12:00 - 01.01.2024 12:15 (UTC)","212","","n/e","n/e","0","","0","","2724","","260","","20","","0","","0","","0","","0","4488","744","","1072","","0","","7092","","0","","68","","9480","","240","","0","","6804",""
"Spain (ES)","01.01.2024 12:15 - 01.01.2024 12:30 (UTC)","212","","n/e","n/e","0","","0","","2748","","260","","20","","0","","0","","0","","0","4540","752","","1068","","0","","7092","","0","","68","","9712","","244","","0","","6688",""
"Spain (ES)","01.01.2024 12:30 - 01.01.2024 12:45 (UTC)","216","","n/e","n/e","0","","0","","2920","","260","","20","","0","","0","","0","","0","4572","772","","1232","","0","","7092","","0","","68","","9872","","240","","0","","6044",""
"Spain (ES)","01.01.2024 12:45 - 01.01.2024 13:00 (UTC)","216","","n/e","n/e","0","","0","","3048","","260","","20","","0","","0","","0","","0","4568","780","","1296","","0","","7092","","0","","68","","9980","","240","","0","","6144",""
"Spain (ES)","01.01.2024 13:00 - 01.01.2024 13:15 (UTC)","212","","n/e","n/e","0","","0","","3052","","260","","20","","0","","0","","0","","0","4564","780","","1332","","0","","7092","","0","","68","","10288","","240","","0","","6208",""
"Spain (ES)","01.01.2024 13:15 - 01.01.2024 13:30 (UTC)","212","","n/e","n/e","0","","0","","3204","","260","","20","","0","","0","","0","","0","4568","796","","1420","","0","","7092","","0","","68","","10304","","240","","0","","6796",""
"Spain (ES)","01.01.2024 13:30 - 01.01.2024 13:45 (UTC)","204","","n/e","n/e","0","","0","","3088","","260","","20","","0","","0","","0","","0","4560","796","","1404","","0","","7092","","0","","68","","10292","","240","","0","","7068",""
"Spain (ES)","01.01.2024 13:45 - 01.01.2024 14:00 (UTC)","208","","n/e","n/e","0","","0","","3068","","260","","20","","0","","0","","0","","0","4560","784","","1476","","0","","7092","","0","","68","","10484","","244","","0","","6940",""
"Spain (ES)","01.01.2024 14:00 - 01.01.2024 14:15 (UTC)","212","","n/e","n/e","0","","0","","3028","","260","","20","","0","","0","","0","","0","4556","784","","1448","","0","","7092","","0","","68","","10588","","240","","0","","6816",""
"Spain (ES)","01.01.2024 14:15 - 01.01.2024 14:30 (UTC)","208","","n/e","n/e","0","","0","","3148","","260","","20","","0","","0","","0","","0","4508","800","","1544","","0","","7092","","0","","68","","11036","","240","","0","","7156",""
"Spain (ES)","01.01.2024 14:30 - 01.01.2024 14:45 (UTC)","208","","n/e","n/e","0","","0","","3200","","256","","20","","0","","0","","0","","0","4452","796","","1468","","0","","7092","","0","","68","","11144","","244","","0","","7376",""
"Spain (ES)","01.01.2024 14:45 - 01.01.2024 15:00 (UTC)","212","","n/e","n/e","0","","0","","3172","","252","","20","","0","","0","","0","","0","4436","800","","1272","","0","","7092","","0","","72","","10780","","244","","0","","7344",""
"Spain (ES)","01.01.2024 15:00 - 01.01.2024 15:15 (UTC)","204","","n/e","n/e","0","","0","","3180","","252","","20","","0","","0","","0","","0","4440","804","","1456","","0","","7092","","0","","72","","10056","","248","","0","","7240",""
"Spain (ES)","01.01.2024 15:15 - 01.01.2024 15:30 (UTC)","208","","n/e","n/e","0","","0","","2908","","252","","20","","0","","0","","0","","0","4368","756","","1136","","0","","7092","","0","","72","","9048","","244","","0","","7252",""
"Spain (ES)","01.01.2024 15:30 - 01.01.2024 15:45 (UTC)","208","","n/e","n/e","0","","0","","2820","","252","","20","","0","","0","","0","","0","4352","772","","1240","","0","","7092","","0","","72","","7932","","240","","0","","7336",""
"Spain (ES)","01.01.2024 15:45 - 01.01.2024 16:00 (UTC)","212","","n/e","n/e","0","","0","","3256","","252","","20","","0","","0","","0","","0","4272","812","","1576","","0","","7092","","0","","72","","6996","","244","","0","","7604",""
"Spain (ES)","01.01.2024 16:00 - 01.01.2024 16:15 (UTC)","212","","n/e","n/e","0","","0","","3784","","252","","20","","0","","0","","0","","36","3596","832","","1632","","0","","7092","","0","","72","","5684","","240","","0","","7568",""
"Spain (ES)","01.01.2024 16:15 - 01.01.2024 16:30 (UTC)","216","","n/e","n/e","0","","0","","3896","","252","","20","","0","","0","","0","","352","2784","852","","1616","","0","","7092","","0","","72","","4060","","244","","0","","6952",""
"Spain (ES)","01.01.2024 16:30 - 01.01.2024 16:45 (UTC)","216","","n/e","n/e","0","","0","","4072","","252","","20","","0","","0","","0","","660","2148","860","","1776","","0","","7092","","0","","76","","2720","","244","","0","","7188",""
"Spain (ES)","01.01.2024 16:45 - 01.01.2024 17:00 (UTC)","212","","n/e","n/e","0","","0","","4064","","252","","20","","0","","0","","0","","1088","1544","856","","1892","","0","","7092","","0","","72","","1612","","244","","0","","7472",""
"Spain (ES)","01.01.2024 17:00 - 01.01.2024 17:15 (UTC)","216","","n/e","n/e","0","","0","","4156","","252","","20","","0","","0","","0","","1376","948","844","","2036","","0","","7092","","0","","76","","880","","248","","0","","7664",""
"Spain (ES)","01.01.2024 17:15 - 01.01.2024 17:30 (UTC)","228","","n/e","n/e","0","","0","","3592","","252","","28","","0","","0","","0","","1388","636","860","","2144","","0","","7092","","0","","76","","412","","244","","0","","7936",""
"Spain (ES)","01.01.2024 17:30 - 01.01.2024 17:45 (UTC)","232","","n/e","n/e","0","","0","","3432","","252","","44","","0","","0","","0","","1896","552","924","","2304","","0","","7088","","0","","76","","212","","248","","0","","8240",""
"Spain (ES)","01.01.2024 17:45 - 01.01.2024 18:00 (UTC)","232","","n/e","n/e","0","","0","","3448","","252","","44","","0","","0","","0","","2164","324","948","","2372","","0","","7092","","0","","76","","168","","244","","0","","8400",""
"Spain (ES)","01.01.2024 18:00 - 01.01.2024 18:15 (UTC)","240","","n/e","n/e","0","","0","","3580","","252","","44","","0","","0","","0","","2156","216","952","","2380","","0","","7092","","0","","76","","132","","244","","0","","8548",""
"Spain (ES)","01.01.2024 18:15 - 01.01.2024 18:30 (UTC)","240","","n/e","n/e","0","","0","","3224","","252","","44","","0","","0","","0","","2320","56","984","","2500","","0","","7092","","0","","76","","120","","244","","0","","8784",""
"Spain (ES)","01.01.2024 18:30 - 01.01.2024 18:45 (UTC)","232","","n/e","n/e","0","","0","","2896","","252","","44","","0","","0","","0","","2392","0","984","","2720","","0","","7088","","0","","76","","116","","244","","0","","9012",""
"Spain (ES)","01.01.2024 18:45 - 01.01.2024 19:00 (UTC)","236","","n/e","n/e","0","","0","","2952","","252","","44","","0","","0","","0","","2264","0","980","","2788","","0","","7088","","0","","76","","112","","244","","0","","9224",""
"Spain (ES)","01.01.2024 19:00 - 01.01.2024 19:15 (UTC)","236","","n/e","n/e","0","","0","","3104","","252","","44","","0","","0","","0","","2312","0","988","","2876","","0","","7088","","0","","76","","104","","244","","0","","9228",""
"Spain (ES)","01.01.2024 19:15 - 01.01.2024 19:30 (UTC)","228","","n/e","n/e","0","","0","","2952","","252","","44","","0","","0","","0","","2308","0","1004","","2980","","0","","7088","","0","","72","","84","","244","","0","","9332",""
"Spain (ES)","01.01.2024 19:30 - 01.01.2024 19:45 (UTC)","228","","n/e","n/e","0","","0","","2940","","252","","44","","0","","0","","0","","2396","0","1008","","3036","","0","","7088","","0","","76","","80","","244","","0","","9200",""
"Spain (ES)","01.01.2024 19:45 - 01.01.2024 20:00 (UTC)","236","","n/e","n/e","0","","0","","3000","","252","","44","","0","","0","","0","","2508","0","1012","","3024","","0","","7088","","0","","72","","80","","248","","0","","9040",""
"Spain (ES)","01.01.2024 20:00 - 01.01.2024 20:15 (UTC)","236","","n/e","n/e","0","","0","","3112","","252","","44","","0","","0","","0","","2620","0","1012","","3092","","0","","7088","","0","","76","","80","","244","","0","","8960",""
"Spain (ES)","01.01.2024 20:15 - 01.01.2024 20:30 (UTC)","232","","n/e","n/e","0","","0","","3288","","252","","44","","0","","0","","0","","2728","0","1020","","3124","","0","","7088","","0","","72","","72","","244","","0","","8812",""
"Spain (ES)","01.01.2024 20:30 - 01.01.2024 20:45 (UTC)","232","","n/e","n/e","0","","0","","3240","","252","","44","","0","","0","","0","","2720","0","1016","","3080","","0","","7088","","0","","72","","60","","248","","0","","8860",""
"Spain (ES)","01.01.2024 20:45 - 01.01.2024 21:00 (UTC)","236","","n/e","n/e","0","","0","","3228","","252","","44","","0","","0","","0","","2536","0","1000","","3084","","0","","7088","","0","","76","","60","","244","","0","","8828",""
"Spain (ES)","01.01.2024 21:00 - 01.01.2024 21:15 (UTC)","236","","n/e","n/e","0","","0","","3004","","252","","44","","0","","0","","0","","2436","0","1004","","3028","","0","","7088","","0","","72","","60","","244","","0","","8700",""
"Spain (ES)","01.01.2024 21:15 - 01.01.2024 21:30 (UTC)","232","","n/e","n/e","0","","0","","2988","","252","","44","","0","","0","","0","","2376","0","996","","2920","","0","","7088","","0","","76","","60","","244","","0","","8692",""
"Spain (ES)","01.01.2024 21:30 - 01.01.2024 21:45 (UTC)","228","","n/e","n/e","0","","0","","2928","","252","","44","","0","","0","","0","","2132","8","960","","2628","","0","","7088","","0","","76","","60","","244","","0","","8700",""
"Spain (ES)","01.01.2024 21:45 - 01.01.2024 22:00 (UTC)","224","","n/e","n/e","0","","0","","2924","","252","","44","","0","","0","","0","","2020","216","936","","2392","","0","","7088","","0","","76","","60","","244","","0","","8720",""
"Spain (ES)","01.01.2024 22:00 - 01.01.2024 22:15 (UTC)","224","","n/e","n/e","0","","0","","2888","","252","","44","","0","","0","","0","","1904","420","920","","2100","","0","","7088","","0","","72","","60","","244","","0","","8884",""
"Spain (ES)","01.01.2024 22:15 - 01.01.2024 22:30 (UTC)","220","","n/e","n/e","0","","0","","3044","","252","","44","","0","","0","","0","","2060","528","952","","1928","","0","","7088","","0","","72","","60","","248","","0","","9020",""
"Spain (ES)","01.01.2024 22:30 - 01.01.2024 22:45 (UTC)","212","","n/e","n/e","0","","0","","3280","","252","","44","","0","","0","","0","","1804","832","916","","1716","","0","","7092","","0","","68","","60","","244","","0","","9096",""
"Spain (ES)","01.01.2024 22:45 - 01.01.2024 23:00 (UTC)","212","","n/e","n/e","0","","0","","3272","","252","","44","","0","","0","","0","","1316","904","852","","1492","","0","","7092","","0","","72","","56","","244","","0","","9228",""
"Spain (ES)","01.01.2024 23:00 - 01.01.2024 23:15 (UTC)","208","","n/e","n/e","0","","0","","3304","","252","","44","","0","","0","","0","","728","1040","816","","1420","","0","","7092","","0","","72","","60","","244","","0","","9380",""
"Spain (ES)","01.01.2024 23:15 - 01.01.2024 23:30 (UTC)","216","","n/e","n/e","0","","0","","3384","","252","","32","","0","","0","","0","","392","1436","840","","1452","","0","","7092","","0","","72","","60","","240","","0","","9588",""
"Spain (ES)","01.01.2024 23:30 - 01.01.2024 23:45 (UTC)","224","","n/e","n/e","0","","0","","3416","","252","","20","","0","","0","","0","","256","1784","812","","1336","","0","","7092","","0","","68","","60","","240","","0","","9748",""
"Spain (ES)","01.01.2024 23:45 - 02.01.2024 00:00 (UTC)","220","","n/e","n/e","0","","0","","3312","","252","","20","","0","","0","","0","","188","1952","784","","1280","","0","","7092","","0","","72","","60","","240","","0","","9676",""
